date,ABEV3.SA,ALOS3.SA,ASAI3.SA,AURE3.SA,AXIA3.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRAV3.SA,BRKM5.SA,CEAB3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,EMBJ3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MOTV3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2024-05-14,10.818311,18.407633,12.754283,11.910299,34.026436,41.411152,10.682244,24.391781,9.843937,11.086177,27.120411,5.973445,32.796818,15.805269,29.410717,19.5,9.413832,7.807536,4.228665,1.742654,31.520927,7.509732,13.920107,18.105724,12.550326,15.892425,13.297121,18.225233,6.38817,28.764086,36.545868,12.5,39.027367,29.181919,12.515217,17.727684,7.674193,66.75,27.660564,19.880733,21.887682,7.803369,24.970406,18.606127,12.436738,8.706657,14.472083,12.283265,7.05,21.642626,,33.373146,31.182411,5.006724,45.91,25.638742,25.583809,19.643757,27.118008,15.243982,42.771969,25.037239,14.459375,15.054296,21.592836,47.256332,29.83658,14.309288,27.361801,22.338419,7.9,54.604229,7.242953,19.59622,21.470572,19.751707,37.174023,12.742285
2024-05-15,10.951761,19.062281,13.006269,11.950033,33.973045,42.50766,10.719498,24.078283,9.794674,10.978783,27.31185,6.069946,33.515343,15.789426,29.251686,19.25,9.523828,7.920908,4.217931,1.768157,31.530191,7.705021,13.891127,18.316359,12.451694,15.975197,13.586558,18.331247,6.459661,28.588497,38.606464,12.62,39.314812,29.585136,12.25057,18.223438,7.838493,66.0,27.60601,20.176746,22.555557,7.795777,24.903149,18.753584,12.191277,9.255109,14.746869,12.273655,7.35,22.008675,,31.110956,29.297886,5.042744,47.0,28.043779,25.574358,19.500998,27.188652,15.409054,43.572803,24.521635,14.497807,15.070686,21.768612,47.900822,29.845102,14.512738,27.487141,22.672232,7.93,54.443707,7.379958,19.424755,21.820997,19.987103,37.183399,12.6322
2024-05-16,11.014037,18.99337,13.054726,11.751363,34.195499,43.047077,10.784689,24.10441,9.794674,11.036612,27.479359,6.552454,33.67606,15.821114,29.221867,19.35,9.679655,7.807536,4.242454,1.759656,31.585766,7.731652,14.016707,18.088175,12.651606,16.000032,13.603584,18.48143,6.674131,28.777094,38.309265,12.7,38.912388,29.34133,12.523753,18.679718,7.956838,67.349998,27.533266,19.928478,21.879229,7.833731,24.828407,18.927071,12.264915,9.666447,14.563677,12.215986,7.37,21.981224,,30.543457,28.443361,5.085967,47.610001,27.738661,26.131969,20.02445,27.285786,14.992786,44.255333,24.512896,14.59297,15.128052,21.407804,48.990765,29.83658,14.733141,28.123461,22.735388,7.97,54.840797,7.6905,19.514572,22.133537,20.270449,37.164635,12.017562
2024-05-17,11.014037,18.855549,13.209795,11.671895,33.990845,43.409637,10.635678,24.113111,9.868567,11.094438,27.256012,6.629655,33.137173,15.963717,31.309143,19.190001,9.496328,7.852886,4.291499,1.734153,31.687654,7.696144,13.842826,17.974077,12.756322,15.602719,13.526968,18.216402,6.587322,28.341372,39.190964,12.75,38.427826,28.825583,12.429847,18.204811,7.866338,67.650002,27.578732,19.880733,22.141302,7.788186,24.835882,18.502033,12.052181,9.872116,14.563677,12.196763,7.28,22.036129,,29.98374,27.99321,4.970705,48.119999,28.11557,26.084707,19.73893,27.462395,15.021497,44.046021,24.207033,14.377023,15.087077,21.50032,48.763302,29.708712,14.64837,27.679964,22.410593,7.96,55.913788,7.781837,19.343103,21.839937,20.248659,37.202171,11.834086
2024-05-20,10.764932,18.61437,13.02565,11.791098,32.789593,43.692608,10.644991,24.313406,9.843937,11.011827,26.881117,6.745457,32.560463,15.924105,30.643204,19.809999,9.560493,7.936024,4.397766,1.742654,31.585766,7.607375,13.726906,18.228596,12.82296,15.801375,13.671687,18.101553,6.638386,28.738073,38.517307,12.7,38.353909,28.66617,12.668882,17.95339,7.761919,68.25,28.06975,19.708853,23.291061,7.75023,24.761143,18.753584,12.019453,10.223468,14.380486,12.052595,7.54,21.505362,,30.084808,28.03899,5.064356,47.5,27.998907,26.273729,19.329685,27.67432,15.215276,43.609203,24.338118,14.239766,15.291953,21.24128,48.38419,30.177568,14.224518,27.988485,22.239178,8.15,55.888439,7.964509,19.383928,22.209303,19.860685,37.399254,11.494659
2024-05-21,10.69376,18.459314,13.045035,11.950033,33.412464,44.196648,10.626366,24.29599,9.843937,11.06965,27.064577,6.697207,32.248474,16.011251,29.907686,20.1,9.441331,8.094746,4.504031,1.742654,32.326782,7.793788,13.891127,18.404121,12.937195,15.602719,13.586558,18.242903,6.612854,29.024218,39.131523,12.75,38.403191,28.684925,12.711568,17.646097,7.664459,67.199997,27.415058,19.804342,23.460146,7.74264,24.634081,18.571428,11.544895,10.36058,14.197295,12.02376,7.61,21.477905,,29.859362,27.985582,5.16521,45.849998,28.052753,26.169769,19.681828,27.365257,15.057379,42.426151,24.539114,14.087871,15.169026,21.528074,46.583405,30.475935,14.02107,28.538034,22.212111,8.29,55.727913,7.626565,19.236958,22.237717,19.7299,37.314793,12.668895
2024-05-22,10.649276,18.209518,12.860893,11.950033,32.246815,44.789124,10.300404,23.94766,9.646893,10.821823,26.609911,6.118197,31.303049,15.900336,28.52611,19.91,8.836352,7.898235,4.430462,1.708651,32.178581,7.616252,13.591665,18.123276,12.680164,15.188853,13.339684,17.500818,6.541364,28.88765,38.329079,12.6,37.376583,28.084784,12.344477,17.28293,7.51131,66.0,27.3605,19.365095,22.606279,7.681917,24.252907,18.215786,10.726688,10.034938,13.464533,11.841146,7.31,20.965435,,30.139221,28.367062,5.114783,44.209999,26.922028,25.706669,19.500998,25.713984,14.389916,41.67992,24.57407,13.716368,15.046102,21.213528,45.796749,30.228718,14.241474,28.875477,22.085804,8.17,55.288578,7.562629,18.853197,21.262213,20.083006,36.864319,12.8065
2024-05-23,10.640378,18.140604,12.773667,12.009635,32.157829,45.054409,10.346968,23.459997,9.556581,10.640085,26.498241,6.185748,30.764156,15.836957,27.760775,19.309999,8.882183,7.845326,4.324197,1.70015,32.197102,7.465348,13.446765,18.053064,12.470733,15.586164,13.305634,17.103273,6.429022,28.588497,37.615795,12.6,36.982368,27.803465,12.19081,17.180502,7.455617,63.899998,27.3605,19.374645,22.699278,7.613598,24.036167,17.990259,10.963967,10.17205,13.006556,11.812311,6.96,20.901381,,29.882683,28.084764,5.136395,44.470001,27.101509,25.19632,19.500998,25.784626,14.260732,41.588909,24.600288,13.7914,15.095272,20.658442,47.483795,29.811007,13.995638,28.615164,21.535463,8.03,54.959084,7.580897,18.330633,20.978083,20.0089,36.629684,12.623027
2024-05-24,10.560308,18.347338,12.599216,12.069236,32.211216,45.063248,10.374908,23.581915,9.564791,10.714431,26.07548,6.320851,30.348164,15.84488,27.243925,19.200001,8.708023,7.845326,4.324197,1.666147,32.428669,7.420965,13.514385,17.956524,12.775361,15.544779,13.237532,17.29763,6.423915,28.471437,37.328499,12.79,38.394978,28.272327,12.139589,17.431923,7.62269,63.899998,27.092638,19.479681,22.817631,7.560463,23.804478,18.241808,10.906691,10.043508,12.090601,11.687365,6.86,20.855623,,29.781628,27.932173,5.121782,43.450001,27.325859,24.629263,19.339203,25.590357,14.117191,41.315899,24.512896,13.837152,14.988735,20.223625,46.384373,30.092321,13.919342,28.017406,21.508396,7.93,54.984428,7.453026,18.314301,21.03491,20.0089,35.982121,12.503768
2024-05-27,10.506928,18.399023,12.56045,12.178505,32.211216,45.072094,10.337656,23.869286,9.564791,10.681389,26.211082,6.253299,30.471073,15.955795,27.631561,19.15,8.808853,7.852886,4.365068,1.649146,32.271206,7.394335,13.591665,18.088175,12.718243,15.544779,13.288608,17.341801,6.367744,28.601505,37.794125,12.77,38.411404,28.534887,12.216423,17.236372,7.573962,64.049995,27.32069,19.536974,22.462561,7.568053,23.722261,18.241808,10.914873,9.957811,12.044804,11.754643,6.82,21.020344,,30.084808,28.23736,5.194845,43.669998,27.191246,24.496946,19.329685,25.201822,14.339677,40.897274,24.145861,13.738328,15.005126,19.983086,46.441238,29.896252,13.987161,27.786016,21.625681,8.01,55.170303,7.453026,18.526592,21.300095,20.021975,35.991505,12.008388
2024-05-28,10.311203,18.175064,12.308465,12.079169,31.908682,45.089783,10.309715,23.790911,9.540162,10.67313,25.852135,6.233999,30.480528,15.686433,27.850229,19.309999,8.552196,7.716839,4.193408,1.615142,32.048901,7.412089,13.408125,17.807327,12.670646,15.544779,12.701219,17.11211,6.38051,28.47794,36.823257,12.78,38.025398,28.066029,12.378624,17.199121,7.483463,62.25,27.27508,19.384192,22.707726,7.568053,23.595203,18.120371,10.800326,9.966381,11.257081,11.783477,6.97,21.102707,,30.613428,28.840103,4.997573,43.16,27.002794,24.411886,19.167891,24.883928,14.40427,40.55146,24.416767,13.657805,15.054296,20.353142,46.517059,29.73428,13.910864,27.477497,21.625681,7.91,53.979023,7.535229,18.297974,21.290623,19.760427,35.878887,11.99004
2024-05-29,10.248927,18.261204,12.075865,11.959968,31.410385,44.373508,10.132765,23.790911,9.441639,10.565737,26.003689,6.098897,30.187447,15.377459,27.591805,19.32,9.001346,7.6337,4.144362,1.615142,31.493139,7.349951,13.369485,17.728336,12.594487,15.602719,12.769322,17.023766,6.434128,28.380392,36.308109,12.43,37.606544,27.578413,12.071293,16.984949,7.455617,62.25,25.633102,19.556072,22.403381,7.492146,23.430779,17.955559,10.931238,9.829268,11.064731,11.639308,7.04,20.956285,,30.683393,28.801952,4.844139,42.43,27.182276,24.383533,18.796715,24.56604,14.28944,40.041843,24.215771,13.668784,14.710104,20.593678,46.706619,29.461493,13.800666,27.381086,21.29187,7.77,53.429859,7.526095,17.865221,21.309565,19.468355,35.409637,11.540528
2024-05-31,10.284513,18.06308,11.804497,11.860632,30.956583,43.683765,9.965127,23.616747,9.400588,10.466606,25.764389,5.983095,29.865999,15.211086,28.029139,18.9,8.808853,7.520329,4.038096,1.58114,31.585766,7.225677,13.156964,17.684452,12.451694,15.255072,12.658655,16.882416,6.303914,28.185291,35.892025,12.43,37.540844,27.409622,11.99446,16.863895,7.455617,59.849998,24.766504,19.336449,21.245169,7.385872,23.19161,17.625944,10.734869,9.666447,11.348678,11.572028,6.92,20.77326,,31.639574,29.59544,4.763768,41.610001,27.23612,23.693609,18.758646,24.248142,14.885131,38.886089,24.250725,13.51689,14.60357,20.815712,46.156906,29.222799,13.444629,27.689606,20.903925,7.57,53.396069,7.407358,17.587612,20.646601,18.875496,35.240707,11.109364
2024-06-03,10.275617,18.226746,11.911105,12.039435,31.543858,44.957138,9.955814,23.64287,9.417011,10.532696,25.668674,6.031346,30.783066,14.886267,28.019199,18.629999,8.763021,7.686606,3.948179,1.598141,31.863649,7.429842,13.147304,17.719561,12.080427,15.677216,12.403268,16.979593,6.367744,28.621014,36.387363,12.78,38.485317,27.794086,12.412773,16.379673,7.267661,61.049999,26.098333,19.64201,21.65097,7.441821,23.518896,17.582571,10.653048,9.829268,11.614305,11.495137,6.94,20.947134,,31.289745,29.435217,4.71993,41.169998,27.047663,23.797571,18.872854,24.11569,15.078912,38.813282,24.346855,13.460156,14.283962,21.278288,44.649933,29.120502,13.419195,27.275036,20.768597,7.58,52.272377,7.398225,17.465134,20.599247,19.137056,35.043621,10.999279
2024-06-04,10.400169,18.407633,11.76573,12.049369,31.819696,44.904079,9.974441,23.712536,9.439416,10.631123,25.995714,5.838343,30.50889,14.775352,27.144529,18.6,8.341369,7.747071,3.841913,1.598141,32.095215,7.500855,12.896144,17.89509,11.899554,15.395785,12.462858,17.085608,6.311574,28.666536,37.328499,12.85,38.050034,27.925369,12.378624,16.193434,7.211971,60.899998,25.91589,19.64201,21.625603,7.479869,23.601152,17.530525,10.5385,9.529334,10.670871,11.543194,6.9,21.093555,,31.110956,29.107145,4.529964,40.889999,27.065609,23.797571,18.901407,23.974403,15.121974,38.986195,23.770082,13.665126,14.7183,21.019243,44.450901,29.273947,13.766755,27.04364,20.732508,7.48,51.740108,7.13335,17.105867,20.476126,19.629648,35.47533,10.843326
2024-06-05,10.293408,18.459314,11.707579,12.238106,32.122231,45.063248,10.002379,23.764788,9.373638,10.57321,26.147266,5.790092,30.716885,14.537678,26.240044,18.67,8.900517,7.784863,3.817391,1.538636,31.706181,7.483102,12.828523,17.79855,11.870996,15.892425,12.582037,17.412476,6.510725,28.484444,36.258575,12.55,38.353909,28.187929,12.301791,16.06307,7.093627,59.25,26.198671,19.670658,21.084541,7.517916,23.556286,17.174885,10.54668,9.383652,11.165485,11.51436,6.9,20.892223,,31.056536,29.145292,4.515351,40.139999,26.939976,23.580204,18.844299,23.753647,14.612406,39.149998,23.438,14.276368,14.365913,20.852718,44.204479,28.941479,13.893913,26.995436,20.759573,7.29,51.005066,6.950678,17.056877,20.362474,19.786583,35.231319,10.733241
2024-06-06,10.515824,18.752186,11.901414,12.377175,32.513756,45.222427,10.31903,24.078283,9.513418,10.796588,26.282871,5.905894,31.482677,14.696127,26.508408,17.9,9.074676,7.890675,4.0054,1.615142,31.724707,7.509732,13.05,17.394835,12.070908,16.339399,12.5565,17.818855,6.730302,28.621014,36.565681,12.81,38.526382,28.047272,12.378624,16.091005,7.086665,60.149998,26.508823,19.89983,21.278986,7.563571,23.855413,17.409086,10.947604,9.426499,11.632623,11.58164,7.31,21.404696,,31.048756,29.282621,4.646866,40.169998,27.029716,23.750319,19.510515,24.168671,14.827284,39.768829,24.128384,14.150094,14.390497,21.213528,45.82518,28.984108,13.927822,27.920994,20.678375,7.32,51.714756,7.069414,17.179356,20.703426,19.856321,35.484718,10.77911
2024-06-07,10.284513,18.390411,11.630047,12.019568,31.793003,44.64764,10.011693,23.668997,9.439416,10.713856,26.07548,5.886594,30.896513,14.482223,26.100893,17.629999,8.854684,7.694167,3.980877,1.530135,30.881802,7.332197,12.72,17.30707,11.842436,15.975197,12.369217,17.288795,6.699663,28.276337,38.041782,12.7,37.902206,27.644053,12.310329,15.802335,6.961361,58.349998,26.18955,19.470133,21.143721,7.380948,23.518896,17.348368,10.77578,9.529334,10.753307,11.447082,6.87,20.937981,,29.999289,28.18395,4.603027,39.919998,26.850237,23.929886,18.844299,23.762474,14.688565,38.904285,23.839994,13.588262,14.136452,20.90823,46.109516,28.719839,13.622645,27.477497,19.992704,7.18,51.038864,7.014613,16.983389,20.580305,19.61657,35.522255,10.439683
2024-06-10,10.195547,18.200899,11.562204,12.128838,32.015457,42.799477,9.76955,23.695118,9.447639,10.639396,26.01964,5.741841,29.875456,14.529756,26.160528,17.98,8.854684,7.67149,3.997225,1.521634,30.427929,7.287813,12.74,17.28952,11.75676,15.809653,12.08829,17.085608,6.549024,28.276337,38.665905,12.46,37.655823,27.362734,12.284718,15.690593,6.940477,57.75,26.271648,19.078627,21.067635,7.320077,23.331938,17.313675,10.440315,9.495056,10.551797,11.274077,6.8,20.635992,,30.551235,28.611216,4.508044,40.799999,26.742548,23.721966,18.653955,23.444582,14.426545,38.094353,23.595301,13.743818,14.120061,20.297634,47.095203,28.583443,13.478536,27.516066,20.308475,7.05,51.596481,6.923277,17.391645,19.841576,19.341934,35.484718,10.256209
2024-06-11,10.142165,18.295654,11.630047,12.168571,32.229015,43.825249,9.825429,23.956367,9.488752,10.697308,26.147266,6.040996,30.471073,14.553523,27.065016,18.299999,9.258004,7.739512,4.046271,1.547137,30.585396,7.385458,12.83,17.070107,11.699641,15.72688,12.207472,17.253458,6.607748,28.347872,38.447964,12.79,37.573689,27.428377,12.361549,16.06307,7.044897,58.649998,26.472334,19.279156,21.092995,7.426604,23.593672,17.64329,10.612139,9.709294,11.394475,11.312523,6.85,20.791563,,30.52791,28.733288,4.566496,42.549999,27.002794,23.693609,19.034649,23.983232,14.665447,37.812237,23.673954,13.835321,14.390497,20.704697,46.365414,28.805088,13.622645,28.055971,20.506956,7.13,51.520439,6.886743,17.636599,19.955223,19.790943,35.47533,10.540593
2024-06-12,10.026511,18.054468,11.436212,11.999701,31.668428,43.41848,9.685731,23.502911,9.299632,10.498753,25.899994,5.934844,29.960545,14.387153,26.180408,17.889999,8.909682,7.535444,3.948179,1.436627,30.25194,7.332197,12.31,16.947237,11.337894,15.685495,12.19896,16.741066,6.561789,28.269835,39.597141,12.38,36.727772,27.222076,12.199347,16.174814,7.051859,56.849998,26.180429,18.887651,20.839373,7.358123,23.556286,17.790752,10.448497,9.323666,10.487679,11.2068,6.92,20.77326,,29.955505,28.108072,4.55919,42.689999,26.554092,23.381731,18.653955,23.64768,14.341774,37.329914,23.630257,13.388784,14.341328,20.399401,46.441238,28.489668,13.402241,27.959558,19.694979,7.05,50.810741,6.594467,17.081375,19.244905,19.411684,35.728725,10.412162
2024-06-13,9.866371,17.847736,11.213302,12.029502,31.659534,43.41848,9.387709,23.662313,9.274968,10.507024,25.9319,5.915545,30.140169,14.45053,25.723194,18.370001,8.625525,7.663931,4.078969,1.411124,30.140789,7.367705,12.46,17.175426,11.328375,15.66066,12.258549,16.76757,6.515831,28.36088,39.072083,12.43,36.588154,27.240831,12.165199,16.137562,7.030976,56.099998,26.098333,18.668028,21.059177,7.282029,23.309502,17.738707,10.301218,9.152274,10.27701,11.081851,6.61,20.544483,,29.564192,27.825579,4.4569,41.860001,26.616909,23.589653,18.45409,23.621187,14.141405,36.565483,23.595301,13.628524,14.390497,20.168114,46.223251,28.429995,13.20727,28.528393,19.586716,7.16,51.393711,6.302191,16.852751,18.922895,19.193726,36.057198,10.366293
2024-06-14,9.999821,17.933874,11.300528,12.099037,31.75741,44.444244,9.657791,23.60363,9.357193,10.614577,25.892017,5.944495,30.159081,14.268315,25.743073,18.41,8.781354,7.565677,3.989051,1.419625,30.316778,7.394335,12.67,17.210533,11.45213,15.354398,12.326653,16.820576,6.452001,28.718565,36.98177,12.5,37.261604,27.925369,12.122515,15.830271,6.954401,56.25,26.216915,18.677576,21.346617,7.282029,23.287069,17.660639,10.46486,9.015162,10.47852,11.139518,6.85,20.553631,,29.252743,27.213507,4.47882,42.009998,26.589987,24.289024,18.81575,23.780136,13.925624,36.78389,23.665216,13.725517,14.447864,20.103355,46.412807,28.429995,13.453105,29.492516,19.622803,7.18,51.216286,6.67667,16.918072,19.273319,19.572979,36.385681,10.292904
2024-06-17,9.999821,17.787443,10.91286,12.049369,31.268015,44.523834,9.834743,23.60363,9.390082,10.730401,25.836182,5.886594,29.941631,14.125711,25.375317,17.469999,8.799686,7.611026,3.972702,1.377122,29.964794,7.287813,12.48,17.403614,11.337894,15.478561,12.11383,16.520208,6.38051,28.51046,37.328499,12.32,36.423897,27.428377,11.934702,15.727839,6.891748,54.899998,26.180429,18.438856,21.363529,7.335294,23.855413,17.64329,10.162125,8.783784,10.06634,10.995349,6.77,20.269945,,29.268711,27.315523,4.266933,41.720001,26.365635,23.693609,18.339884,22.552717,13.948743,35.855648,24.006033,13.601073,14.423278,19.936825,45.976822,28.327702,13.164884,29.328615,19.460407,7.1,51.013515,6.448329,16.485323,18.894482,19.311422,36.385681,9.88926
2024-06-18,10.008717,17.73576,10.825634,12.198372,31.170135,44.382351,9.881309,23.273445,9.321435,10.564054,25.884041,6.069946,30.196901,14.173245,25.246103,17.59,8.763021,7.641257,4.128015,1.394124,29.918482,7.261184,12.49,17.219307,12.366016,15.478561,12.130856,16.608551,6.406042,28.523466,36.456711,12.32,36.423897,27.400242,11.968849,15.811646,6.94744,54.75,26.289896,18.486601,21.084541,7.388557,23.840458,17.730032,10.113031,9.04944,10.029702,10.985738,6.77,20.370607,,30.25099,28.170847,4.339998,41.25,26.248976,23.154909,18.558783,23.135523,13.563419,35.628139,24.110905,13.196627,14.357718,19.983086,45.77779,28.378849,13.300518,28.673012,19.370188,7.23,51.25008,6.493997,16.697617,18.780832,19.324499,36.470146,9.751655
2024-06-19,9.964233,17.752985,10.709334,12.10897,31.187935,44.13475,9.821298,23.443001,9.372375,10.615251,25.979759,6.243649,30.489981,14.260393,25.633741,17.75,8.598027,7.709281,4.144362,1.394124,30.048159,7.261184,12.77,17.30707,12.137545,15.470284,12.147882,16.652723,6.477532,28.614511,36.862885,12.38,36.358192,27.14706,12.071293,16.044443,7.051859,55.5,26.828098,18.706223,21.464977,7.464652,24.027409,17.790752,10.333948,9.323666,10.148776,11.177964,6.86,20.608541,,30.059328,28.194386,4.383835,41.310001,26.302818,23.410086,18.596853,23.091366,13.817734,36.334145,24.137121,13.198457,14.480643,19.862816,46.185337,28.43852,13.292039,28.374134,19.550629,7.34,51.410606,6.649269,16.722111,19.207022,19.315783,37.361717,10.173645
2024-06-20,10.035407,17.778826,10.525191,12.128838,30.689638,44.081692,9.689846,23.550085,9.397843,10.589652,26.091431,6.349801,30.092903,14.442609,25.345497,17.950001,8.515531,7.747071,4.209756,1.377122,30.112997,7.136909,12.68,17.456268,12.375536,15.635828,12.215984,16.423031,6.383064,28.588497,36.010906,12.3,36.202152,27.006401,12.088367,16.202747,7.128434,54.75,26.262527,18.620283,21.541067,7.457041,23.862896,17.834124,10.235765,9.537904,9.773235,11.456693,6.57,20.32485,,30.666262,28.641666,4.654173,40.950001,26.473328,23.428984,18.653955,22.729322,14.488197,35.989063,24.110905,13.187476,14.505229,19.918325,45.635628,28.549347,13.308995,28.43198,19.42432,7.61,51.87529,6.758872,16.771097,19.008133,19.468355,38.272064,10.063561
2024-06-21,10.035407,17.942486,10.45735,12.188439,30.867598,43.851776,9.755572,23.746412,9.457268,10.58112,26.242989,6.224349,30.707426,14.236623,25.454832,17.950001,8.845518,7.943584,4.242454,1.479131,30.224152,7.278936,12.89,18.123276,12.042348,15.685495,12.08829,16.76757,6.449448,28.692549,37.516727,12.43,36.949516,27.44713,12.131051,16.519354,7.198048,55.049999,26.499704,18.830359,22.378019,7.437526,24.029472,17.860146,10.252126,9.640738,9.919788,11.562417,6.63,20.315701,,30.594393,28.79076,4.573802,41.330002,26.697678,24.383533,19.082233,23.267977,14.064341,37.868889,24.067207,13.698067,14.308548,20.260628,46.299068,28.643116,13.376811,28.759781,19.478451,7.54,51.393711,6.850208,17.089537,19.368029,19.394247,38.553619,9.944303
2024-06-24,10.070993,18.347338,10.728718,12.257974,31.134546,44.391193,9.868245,23.924885,9.533671,10.615251,26.825281,6.205049,31.0856,14.300005,25.762953,17.99,9.258004,8.066429,4.234279,1.513133,30.279726,7.332197,13.2,18.825386,12.099466,16.306292,12.122343,17.23579,6.589875,28.920166,37.130367,12.5,37.121986,27.897238,12.259107,16.621788,7.239817,58.349998,26.762083,19.422388,22.361109,7.591195,24.376196,17.834124,10.432134,9.632169,11.138007,11.485527,6.99,21.093555,,31.17737,29.081106,4.756462,42.080002,27.263042,24.74267,19.282099,23.497564,14.326362,38.304783,24.469204,14.261727,14.292157,20.227705,47.038342,28.847712,13.499908,29.116507,19.911507,7.69,51.45285,7.151617,17.179356,20.125702,19.708113,38.356525,10.191993
2024-06-25,10.124373,18.330112,10.554267,12.178505,30.992178,45.03672,9.689846,23.996281,9.482738,10.529921,26.665749,6.185748,30.943783,14.204936,25.593983,18.01,9.111341,8.066429,4.160711,1.504632,30.224152,7.261184,13.18,18.9307,11.966191,16.8857,12.071265,17.279961,6.702217,28.699051,37.39785,12.61,36.637432,27.390867,12.318867,16.612471,7.239817,57.450001,26.899374,19.345997,22.192024,7.606561,24.451574,17.894842,10.358493,9.640738,10.808265,11.447082,6.98,20.892223,,31.065563,29.05756,4.595721,42.02,27.325859,24.922241,19.358238,23.064878,14.249297,38.350193,24.346855,14.203165,14.251183,20.339151,47.104687,28.864758,13.525539,29.183996,19.586716,7.54,51.241634,6.914144,16.68128,19.841576,19.76914,39.013485,9.898435
2024-06-26,10.186649,18.088926,10.350741,12.158638,30.832008,44.621109,9.595952,23.835646,9.465758,10.555521,26.282871,6.137498,30.669609,14.418841,25.941862,17.85,8.735521,7.92841,4.226105,1.504632,30.122263,7.29669,13.39,18.532804,11.937633,17.150574,12.071265,16.855913,6.814559,28.809608,37.665329,12.78,36.637432,27.287718,12.293254,16.957012,7.323353,57.149998,26.606491,19.613363,21.972223,7.568143,24.406342,18.076998,10.040318,9.803559,10.515159,11.235632,6.74,21.0478,,31.225283,29.104643,4.55919,43.02,27.433544,24.960045,19.605688,23.303295,14.28783,38.50457,24.032251,13.954276,14.242987,20.17198,48.156723,28.958532,13.525539,29.174356,19.415298,7.79,51.87529,7.042014,16.975225,19.386971,20.13096,39.370113,9.770001
2024-06-27,10.195547,18.295654,10.496116,12.188439,31.730719,45.814899,9.764961,23.826725,9.482738,10.598186,26.147266,6.484903,30.433252,14.466375,27.30356,18.440001,9.001346,7.698378,4.209756,1.598141,30.687286,7.456471,13.77,18.559616,12.280339,17.125742,12.173422,17.226955,6.847751,28.874643,37.863464,13.16,37.491566,29.00375,12.737178,17.003574,7.399928,58.649998,26.835306,20.043064,22.268118,7.56046,24.451574,18.519384,10.429669,10.429136,11.183805,11.447082,6.96,21.291569,,31.85618,29.591156,4.800301,43.18,27.756611,25.082907,20.072037,24.186333,14.418838,39.36557,24.338118,13.562641,14.382304,20.617771,54.023483,29.120502,13.653704,29.78175,19.902485,8.0,52.010468,7.069414,17.424307,20.078346,20.033188,39.135487,10.127777
2024-06-28,10.151064,18.192289,10.021223,12.257974,31.89978,45.408119,9.614733,23.835646,9.499715,10.564054,26.266918,6.446302,29.223108,14.664439,27.313499,17.860001,8.561362,7.583364,4.242454,1.504632,30.316778,7.358828,13.54,18.666842,12.289859,17.051249,12.181933,16.652723,6.789026,28.803106,35.812775,12.7,37.46693,28.778698,12.831084,17.115316,7.41385,57.450001,26.267849,19.651562,22.200481,7.545093,24.428953,18.597452,10.338546,10.591957,11.037252,11.187576,6.68,20.83856,,32.24749,29.857958,4.639561,43.759998,27.774561,24.270123,19.719894,24.018555,14.28783,38.584694,23.997297,13.720026,14.300353,20.060534,54.032959,29.18017,13.568261,29.338253,19.487473,7.91,52.568089,6.914144,17.065041,19.832104,19.810354,39.595345,9.549833
2024-07-01,10.186649,18.157831,9.691705,12.257974,32.487057,45.178211,9.830688,23.523315,9.431799,10.470187,26.179174,6.455953,29.497284,14.925879,27.631561,17.620001,8.579695,7.821062,4.454985,1.521634,30.381617,7.376581,13.59,17.791134,12.289859,17.026417,12.122343,16.440699,6.880942,28.907162,36.357643,12.71,37.4505,30.035242,13.121343,17.059444,7.441696,56.399998,26.487505,19.861637,22.403381,7.49131,24.31407,18.909723,10.321978,10.771918,11.119688,11.024183,6.57,20.87554,,32.638802,30.313087,4.464206,45.099998,27.433544,24.194517,19.605688,23.713036,14.881227,38.373398,23.909906,14.301989,15.332928,20.246279,54.639542,29.299519,13.713513,28.817629,19.613783,7.87,53.345367,6.959811,16.661531,19.898399,20.050659,39.447567,9.71496
